time,bandVelocityActual,currentRMS,feedRateActual,machineRunning,microphoneRMS,temperatureRMS,vibrationRMS,Experiment No,Piece No,Material
2025-12-12 19:13:01,41,4.772902011871338,53,True,0.663292407989502,21.33456802368164,47.482662200927734,-1,-1,Empty
2025-12-12 19:13:02,41,4.837834358215332,53,True,0.6470913290977478,21.34273910522461,47.0278434753418,-1,-1,Empty
2025-12-12 19:13:03,41,4.670677661895752,53,True,0.7131357192993164,21.339038848876953,48.292274475097656,-1,-1,Empty
2025-12-12 19:13:04,41,4.306159973144531,53,True,0.4967530071735382,21.337343215942383,43.96495056152344,-1,-1,Empty
2025-12-12 19:13:05,41,4.288101673126221,53,True,0.525512158870697,21.33872985839844,51.57389450073242,-1,-1,Empty
2025-12-12 19:13:06,41,4.043323993682861,52,True,0.4780024886131286,21.344587326049805,45.71015167236328,-1,-1,Empty
2025-12-12 19:13:07,41,3.887634038925171,53,True,0.4563634395599365,21.351524353027344,44.885841369628906,-1,-1,Empty
2025-12-12 19:13:08,41,3.9443373680114746,53,True,0.5103145837783813,21.349212646484375,51.085350036621094,-1,-1,Empty
2025-12-12 19:13:12,41,1.1708279848098757,53,True,0.2788400053977966,21.371253967285156,3.4447007179260254,-1,-1,Empty
2025-12-12 19:13:13,41,1.1639748811721802,53,True,0.188809797167778,21.388517379760746,3.979426145553589,-1,-1,Empty
2025-12-12 19:13:14,41,1.2158180475234983,53,True,0.2822395265102386,21.394067764282227,3.792679071426392,-1,-1,Empty
2025-12-12 19:13:15,41,1.1317336559295654,53,True,0.2539044916629791,21.38959693908691,3.7293295860290527,-1,-1,Empty
2025-12-12 19:13:17,41,1.156904697418213,53,True,0.2269920408725738,21.40007972717285,3.9669394493103023,-1,-1,Empty
2025-12-12 19:13:18,41,1.1381700038909912,53,True,0.3138160705566406,21.414567947387695,6.399478912353516,-1,-1,Empty
2025-12-12 19:13:19,41,1.1055920124053955,53,True,0.2108194231986999,21.420734405517575,4.184195041656494,-1,-1,Empty
2025-12-12 19:13:20,41,1.1595721244812012,53,True,0.2103401124477386,21.425357818603516,3.5144827365875244,-1,-1,Empty
2025-12-12 19:13:21,41,1.1876565217971802,53,True,0.2171240299940109,21.422121047973633,3.5193397998809814,-1,-1,Empty
2025-12-12 19:13:22,41,0.3160984218120575,53,True,0.0986800640821456,21.427515029907227,2.976499319076538,-1,-1,Empty
2025-12-12 19:14:18,0,0.5974668264389038,39,True,0.0943710356950759,21.518768310546875,2.497880220413208,-1,-1,Empty
2025-12-12 19:14:19,25,0.4959559738636017,39,True,0.1136836931109428,21.512447357177734,2.955878257751465,-1,-1,Empty
2025-12-12 19:14:23,0,0.6909602284431458,0,True,0.0906042456626892,21.530019760131836,3.134322166442871,-1,-1,Empty
2025-12-12 19:14:26,26,0.725233256816864,39,True,0.0880715101957321,21.54050064086914,2.632039785385132,-1,-1,Empty
2025-12-12 19:14:27,26,0.727023720741272,39,True,0.0924176573753357,21.543739318847656,2.248505115509033,-1,-1,Empty
2025-12-12 19:14:28,26,0.735799252986908,39,True,0.0916465148329734,21.5394229888916,2.388983964920044,-1,-1,Empty
2025-12-12 19:14:29,26,0.7478823661804199,39,True,0.0883393064141273,21.555145263671875,2.4046058654785156,-1,-1,Empty
2025-12-12 19:14:31,26,0.7037577629089355,39,True,0.0884357839822769,21.556224822998047,2.716832399368286,-1,-1,Empty
2025-12-12 19:14:33,0,0.7385667562484741,0,True,0.0936092585325241,21.57549095153809,2.4631779193878174,-1,-1,Empty
2025-12-12 19:14:34,26,0.7260816097259521,39,True,0.089637778699398,21.580732345581055,2.650952100753784,-1,-1,Empty
2025-12-12 19:14:35,26,0.7149080634117126,39,True,0.0932785794138908,21.584585189819336,2.3684113025665283,-1,-1,Empty
2025-12-12 19:14:36,26,0.7045397758483887,39,True,0.0892186686396598,21.58042335510254,2.7071142196655273,-1,-1,Empty
2025-12-12 19:14:37,26,0.7269951105117798,39,True,0.0933829843997955,21.60215759277344,2.390817165374756,-1,-1,Empty
2025-12-12 19:14:38,26,0.7147873640060425,39,True,0.0899666845798492,21.587514877319336,2.659210205078125,-1,-1,Empty
2025-12-12 19:14:39,26,0.7072862386703491,39,True,0.0891683176159858,21.592601776123047,2.562311887741089,-1,-1,Empty
2025-12-12 19:14:40,26,0.6663721799850464,39,True,0.0856132209300994,21.60092544555664,2.5683891773223877,-1,-1,Empty
2025-12-12 19:14:41,26,0.7413702011108398,39,True,0.0794817134737968,21.60262107849121,2.575979709625244,-1,-1,Empty
2025-12-12 19:14:42,26,0.7453564405441284,39,True,0.1942821741104126,21.6040096282959,13.598349571228027,-1,-1,Empty
2025-12-12 19:14:43,26,1.2604317665100098,39,True,0.2504802644252777,21.605857849121097,27.9040470123291,-1,-1,Empty
2025-12-12 19:14:44,26,2.1447713375091553,39,True,0.3007645010948181,21.607553482055664,25.38971519470215,-1,-1,Empty
2025-12-12 19:14:45,26,2.51955246925354,39,True,0.4308846294879913,21.601232528686523,40.54139709472656,-1,-1,Empty
2025-12-12 19:14:46,26,2.5386340618133545,39,True,0.3434666991233825,21.598459243774418,27.413984298706055,-1,-1,Empty
2025-12-12 19:14:47,26,2.557371139526367,39,True,0.345004141330719,21.600616455078125,30.662242889404297,-1,-1,Empty
2025-12-12 19:14:48,26,2.5711426734924316,39,True,0.3220497965812683,21.608478546142575,31.556537628173828,-1,-1,Empty
2025-12-12 19:14:49,26,2.5457546710968018,39,True,0.3361304700374603,21.607553482055664,27.748445510864254,-1,-1,Empty
2025-12-12 19:14:50,26,2.577099323272705,39,True,0.3072658777236938,21.590906143188477,29.46043586730957,-1,-1,Empty
2025-12-12 19:14:51,26,2.587350845336914,39,True,0.2857242524623871,21.60431671142578,26.48322105407715,-1,-1,Empty
2025-12-12 19:14:52,26,2.49041748046875,39,True,0.3655763566493988,21.60138702392578,31.215070724487305,-1,-1,Empty
2025-12-12 19:14:53,26,2.4881484508514404,39,True,0.3672395944595337,21.599075317382812,36.116661071777344,-1,-1,Empty
2025-12-12 19:14:54,26,2.539232015609741,39,True,0.3229469954967499,21.598304748535156,32.16294479370117,-1,-1,Empty
2025-12-12 19:14:55,26,2.443181276321411,39,True,0.2850059270858764,21.594913482666016,28.70373916625977,-1,-1,Empty
2025-12-12 19:14:56,26,2.43493914604187,39,True,0.3068743050098419,21.602466583251953,30.819246292114254,-1,-1,Empty
2025-12-12 19:14:57,26,2.437609910964966,39,True,0.2915627956390381,21.596454620361328,32.32755661010742,-1,-1,Empty
2025-12-12 19:14:58,26,2.4994149208068848,39,True,0.3520249724388122,21.594913482666016,38.05470657348633,-1,-1,Empty
2025-12-12 19:14:59,26,2.4730682373046875,39,True,0.3481301367282867,21.594297409057617,37.15267562866211,-1,-1,Empty
2025-12-12 19:15:00,26,2.478182077407837,39,True,0.3313756287097931,21.591522216796875,35.2482795715332,-1,-1,Empty
2025-12-12 19:15:01,26,2.500068426132202,39,True,0.3155186772346496,21.584741592407227,32.989070892333984,-1,-1,Empty
2025-12-12 19:15:02,26,2.498569965362549,39,True,0.3330860733985901,21.57734107971191,36.86161804199219,-1,-1,Empty
2025-12-12 19:15:03,26,2.465150833129883,39,True,0.3087504804134369,21.575029373168945,33.49628448486328,-1,-1,Empty
2025-12-12 19:15:04,26,2.51983904838562,39,True,0.3141279220581054,21.57472038269043,34.736236572265625,-1,-1,Empty
2025-12-12 19:15:05,26,2.468369722366333,39,True,0.3216911554336548,21.57595443725586,37.467037200927734,-1,-1,Empty
2025-12-12 19:15:06,26,2.471343755722046,39,True,0.3182967007160187,21.56131172180176,32.78641128540039,-1,-1,Empty
2025-12-12 19:15:07,26,2.480799436569214,39,True,0.336864560842514,21.579191207885746,35.3939208984375,-1,-1,Empty
2025-12-12 19:15:08,26,2.4926340579986572,39,True,0.3429270982742309,21.566396713256836,36.89240264892578,-1,-1,Empty
2025-12-12 19:15:09,26,2.4535417556762695,39,True,0.3375550806522369,21.56901741027832,34.615779876708984,-1,-1,Empty
2025-12-12 19:15:10,26,2.4196691513061523,39,True,0.3235615491867065,21.56501007080078,36.89794921875,-1,-1,Empty
2025-12-12 19:15:11,26,2.477968454360962,39,True,0.3894627094268799,21.57364273071289,41.20950698852539,-1,-1,Empty
2025-12-12 19:15:12,26,2.4574177265167236,39,True,0.3397985696792602,21.56670570373535,40.60600280761719,-1,-1,Empty
2025-12-12 19:15:13,26,2.446000099182129,39,True,0.3595623970031738,21.566396713256836,41.22172546386719,-1,-1,Empty
2025-12-12 19:15:14,26,2.449007511138916,39,True,0.3184477090835571,21.574413299560547,31.72976875305176,-1,-1,Empty
2025-12-12 19:15:15,26,2.4857542514801025,39,True,0.3305211365222931,21.565319061279297,36.56113052368164,-1,-1,Empty
2025-12-12 19:15:16,26,2.494166851043701,39,True,0.308697372674942,21.56516456604004,42.99811172485352,-1,-1,Empty
2025-12-12 19:15:17,26,2.4777753353118896,39,True,0.3463628590106964,21.57025146484375,37.782997131347656,-1,-1,Empty
2025-12-12 19:15:18,26,2.4477131366729736,39,True,0.3034385144710541,21.56686019897461,37.307899475097656,-1,-1,Empty
2025-12-12 19:15:19,26,2.4905803203582764,39,True,0.3189716637134552,21.558691024780273,38.23570251464844,-1,-1,Empty
2025-12-12 19:15:20,26,2.4067981243133545,39,True,0.3359789848327636,21.564085006713867,40.10386657714844,-1,-1,Empty
2025-12-12 19:15:21,26,2.4744722843170166,39,True,0.3500593304634094,21.562698364257812,41.80781555175781,-1,-1,Empty
2025-12-12 19:15:22,26,2.4196527004241943,39,True,0.34054896235466,21.564855575561523,37.559078216552734,-1,-1,Empty
2025-12-12 19:15:23,26,2.417513847351074,39,True,0.2935612797737121,21.56686019897461,36.10820007324219,-1,-1,Empty
2025-12-12 19:15:24,26,2.4845805168151855,39,True,0.3337103724479675,21.567167282104492,34.269100189208984,-1,-1,Empty
2025-12-12 19:15:25,26,2.511444568634033,39,True,0.3368933796882629,21.564855575561523,38.84676361083984,-1,-1,Empty
2025-12-12 19:15:26,26,2.449157238006592,39,True,0.3542105555534363,21.56793785095215,38.23248672485352,-1,-1,Empty
2025-12-12 19:15:28,26,2.4768857955932617,39,True,0.3461223244667053,21.557147979736328,37.22562789916992,-1,-1,Empty
2025-12-12 19:15:29,26,2.501117706298828,39,True,0.3611107468605041,21.56239128112793,38.31729888916016,-1,-1,Empty
2025-12-12 19:15:30,26,2.461423397064209,39,True,0.3138681948184967,21.56855583190918,32.176883697509766,-1,-1,Empty
2025-12-12 19:15:31,26,2.4709486961364746,39,True,0.3818600475788116,21.57240867614746,37.77713394165039,-1,-1,Empty
2025-12-12 19:15:32,26,2.4755280017852783,39,True,0.3477112650871277,21.558536529541016,37.968692779541016,-1,-1,Empty
2025-12-12 19:15:33,26,2.4282727241516113,39,True,0.3195302188396454,21.567167282104492,34.21744155883789,-1,-1,Empty
2025-12-12 19:15:34,26,2.4342262744903564,39,True,0.2700865864753723,21.559152603149418,34.17679977416992,-1,-1,Empty
2025-12-12 19:15:35,26,2.4046518802642822,39,True,0.3844711184501648,21.562543869018555,35.312950134277344,-1,-1,Empty
2025-12-12 19:15:36,26,2.4312503337860107,39,True,0.3122215569019317,21.554683685302734,34.62786865234375,-1,-1,Empty
2025-12-12 19:15:37,26,2.4867470264434814,39,True,0.3147297203540802,21.550519943237305,33.595603942871094,-1,-1,Empty
2025-12-12 19:15:38,26,2.5542407035827637,39,True,0.2950514853000641,21.564085006713867,37.04949569702149,-1,-1,Empty
2025-12-12 19:15:39,26,2.4266226291656494,39,True,0.2814938724040985,21.567167282104492,33.25655746459961,-1,-1,Empty
2025-12-12 19:15:40,26,2.474421262741089,39,True,0.2755255401134491,21.556840896606445,34.91595458984375,-1,-1,Empty
2025-12-12 19:15:41,26,2.5208773612976074,39,True,0.2746889889240265,21.56655502319336,31.4079647064209,7,2,steel
2025-12-12 19:15:42,26,2.5482418537139893,39,True,0.2980688512325287,21.567014694213867,33.35928726196289,7,2,steel
2025-12-12 19:15:43,26,2.53072452545166,39,True,0.2885140180587768,21.56053924560547,35.63758087158203,7,2,steel
2025-12-12 19:15:44,26,2.502906322479248,39,True,0.2786154747009277,21.57025146484375,32.21552658081055,7,2,steel
2025-12-12 19:15:45,26,2.512054443359375,39,True,0.2709191143512726,21.568862915039062,33.40562438964844,7,2,steel
2025-12-12 19:15:46,26,2.5112152099609375,39,True,0.3105965554714203,21.55375862121582,35.78620147705078,7,2,steel
2025-12-12 19:15:47,26,2.5007452964782715,39,True,0.3474837839603424,21.56177520751953,33.6263427734375,7,2,steel
2025-12-12 19:15:48,26,2.4682607650756836,39,True,0.3481559455394745,21.57025146484375,32.537071228027344,7,2,steel
2025-12-12 19:15:49,26,2.46797776222229,39,True,2.098447561264038,21.568708419799805,77.72476959228516,7,2,steel
2025-12-12 19:15:50,26,1.736420512199402,39,True,8.017776489257812,21.578266143798828,53.19456100463867,7,2,steel
2025-12-12 19:15:51,26,0.8259772658348083,39,True,4.1837477684021,21.58011817932129,4.790929317474365,7,2,steel
2025-12-12 19:15:52,26,0.7235323190689087,39,True,1.743618726730347,21.57765007019043,2.626249313354492,7,2,steel
2025-12-12 19:15:53,26,0.7403132319450378,39,True,0.2844627201557159,21.561464309692383,3.008871078491211,7,2,steel
2025-12-12 19:15:54,26,0.696160078048706,39,True,0.5144726634025574,21.570560455322266,2.9179253578186035,7,2,steel
2025-12-12 19:15:55,26,0.6459465026855469,39,True,0.7920272946357727,21.57811164855957,2.8637149333953857,7,2,steel
2025-12-12 19:15:57,26,0.6383475065231323,39,True,0.6633701920509338,21.574874877929688,3.613662004470825,7,2,steel
2025-12-12 19:15:58,26,0.6812174320220947,39,True,0.4763484895229339,21.581966400146484,2.653088092803955,7,2,steel
2025-12-12 19:15:59,26,0.6614929437637329,39,True,0.3085361421108246,21.57549095153809,3.10552716255188,7,2,steel
2025-12-12 19:16:00,26,0.6678532361984253,39,True,0.1908707469701767,21.572717666625977,2.6286733150482178,7,2,steel
2025-12-12 19:16:01,26,0.6939895749092102,39,True,0.1203499585390091,21.58335304260254,3.1595442295074463,7,2,steel
2025-12-12 19:16:02,26,0.6857495903968811,39,True,0.1031390130519867,21.582427978515625,2.8487958908081055,7,2,steel
2025-12-12 19:16:03,26,0.6872061491012573,39,True,0.1020973920822143,21.574565887451172,3.4636499881744385,7,2,steel
2025-12-12 19:16:04,26,0.4743901789188385,39,True,0.1124503016471862,21.570560455322266,3.1873018741607666,7,2,steel
2025-12-12 19:17:05,49,1.7367055416107178,0,True,0.4392181634902954,21.634220123291016,12.477319717407228,-1,-1,Empty
2025-12-12 19:17:06,56,1.5077579021453855,39,True,0.1647006124258041,21.635297775268555,3.91494345664978,-1,-1,Empty
2025-12-12 19:17:07,56,1.5445507764816284,39,True,0.152568444609642,21.647476196289062,4.019532203674316,-1,-1,Empty
2025-12-12 19:17:08,56,1.5424575805664062,39,True,0.1467302441596985,21.634681701660156,3.90254545211792,-1,-1,Empty
2025-12-12 19:17:09,56,1.6079795360565186,39,True,0.1528386622667312,21.642852783203125,3.892052173614502,-1,-1,Empty
2025-12-12 19:17:10,56,1.54913330078125,39,True,0.149460569024086,21.641925811767575,3.675352096557617,-1,-1,Empty
2025-12-12 19:17:11,56,1.5613738298416138,39,True,0.1378018707036972,21.656415939331055,3.336355447769165,-1,-1,Empty
2025-12-12 19:17:12,56,1.544946312904358,39,True,0.1482213139533996,21.6514835357666,3.692657470703125,-1,-1,Empty
2025-12-12 19:17:13,56,1.547272562980652,39,True,0.1500514447689056,21.64639663696289,3.4168496131896973,-1,-1,Empty
2025-12-12 19:17:14,56,1.5787841081619265,39,True,0.1513969749212265,21.646089553833008,3.364013195037842,-1,-1,Empty
2025-12-12 19:17:15,56,1.8212515115737915,39,True,0.5126107335090637,21.651792526245117,31.896018981933594,-1,-1,Empty
2025-12-12 19:17:16,56,3.170680522918701,39,True,0.5734935402870178,21.651947021484375,39.80995559692383,-1,-1,Empty
2025-12-12 19:17:17,56,4.048656463623047,39,True,0.7326257824897766,21.658266067504883,34.127445220947266,-1,-1,Empty
2025-12-12 19:17:18,56,4.352904796600342,39,True,0.7618151307106018,21.65672492980957,45.83646774291992,-1,-1,Empty
2025-12-12 19:17:19,56,4.450026988983154,39,True,0.7420379519462585,21.663660049438477,40.38511276245117,-1,-1,Empty
2025-12-12 19:17:20,56,4.374450206756592,39,True,0.8035478591918945,21.66412353515625,42.616920471191406,-1,-1,Empty
2025-12-12 19:17:21,56,4.3124566078186035,39,True,0.7601251006126404,21.661964416503903,60.5797004699707,-1,-1,Empty
2025-12-12 19:17:22,56,4.274091720581055,39,True,0.5115870833396912,21.661039352416992,49.47964096069336,-1,-1,Empty
2025-12-12 19:17:23,56,4.233038425445557,39,True,0.5574800372123718,21.663352966308594,42.80449295043945,-1,-1,Empty
2025-12-12 19:17:24,56,4.322879314422607,39,True,0.5384801030158997,21.666282653808594,51.790870666503906,-1,-1,Empty
2025-12-12 19:17:25,56,4.262167453765869,39,True,0.5049667954444885,21.666898727416992,47.54119491577149,-1,-1,Empty
2025-12-12 19:17:26,56,4.239679336547852,39,True,0.5726865530014038,21.676916122436523,45.02300262451172,-1,-1,Empty
2025-12-12 19:17:27,56,4.1685051918029785,39,True,0.5540727972984314,21.672754287719727,40.95281982421875,-1,-1,Empty
2025-12-12 19:17:28,56,4.220031261444092,39,True,0.5597760081291199,21.674142837524418,41.23356246948242,-1,-1,Empty
2025-12-12 19:17:29,56,4.3143110275268555,39,True,0.9098756909370422,21.6732177734375,102.5397720336914,-1,-1,Empty
2025-12-12 19:17:30,56,4.164730548858643,39,True,0.6380561590194702,21.679075241088867,45.176395416259766,-1,-1,Empty
2025-12-12 19:17:31,56,4.190491676330566,39,True,0.5761899948120117,21.692792892456055,42.386497497558594,-1,-1,Empty
2025-12-12 19:17:32,56,4.186151504516602,39,True,0.5723513960838318,21.68971061706543,42.011383056640625,-1,-1,Empty
2025-12-12 19:17:33,56,4.101956367492676,39,True,0.5602001547813416,21.697725296020508,44.59176254272461,-1,-1,Empty
2025-12-12 19:17:34,56,4.204888343811035,39,True,0.5594832301139832,21.687244415283203,46.28642654418945,-1,-1,Empty
2025-12-12 19:17:35,56,4.220336437225342,39,True,0.836872935295105,21.698959350585938,83.75079345703125,-1,-1,Empty
2025-12-12 19:17:36,56,4.147315502166748,39,True,0.5866276025772095,21.69757080078125,45.81736373901367,-1,-1,Empty
2025-12-12 19:17:37,56,4.14659309387207,39,True,0.522846519947052,21.700654983520508,48.82571792602539,-1,-1,Empty
2025-12-12 19:17:38,56,4.212451934814453,39,True,0.5192604660987854,21.692485809326172,44.99509811401367,-1,-1,Empty
2025-12-12 19:17:39,56,4.17095422744751,39,True,0.5292865633964539,21.70974922180176,48.40632247924805,-1,-1,Empty
2025-12-12 19:17:40,56,4.151392936706543,39,True,0.5352030396461487,21.704816818237305,49.942405700683594,-1,-1,Empty
2025-12-12 19:17:41,56,4.151112079620361,39,True,0.5420745611190796,21.703121185302734,48.53374099731445,-1,-1,Empty
2025-12-12 19:17:42,56,4.0373992919921875,39,True,0.5734005570411682,21.70558738708496,50.22443771362305,-1,-1,Empty
2025-12-12 19:17:43,56,4.070810794830322,39,True,0.564651608467102,21.69942092895508,53.97174835205078,-1,-1,Empty
2025-12-12 19:17:44,56,4.164782524108887,39,True,0.5720549821853638,21.704355239868164,54.98046875,-1,-1,Empty
2025-12-12 19:17:45,56,4.0338358879089355,39,True,0.5239266157150269,21.7060489654541,54.6016960144043,-1,-1,Empty
2025-12-12 19:17:46,56,4.123983383178711,39,True,0.5534892082214355,21.70235061645508,47.827186584472656,-1,-1,Empty
2025-12-12 19:17:47,56,4.092982769012451,39,True,0.5614112019538879,21.70050048828125,49.54780197143555,-1,-1,Empty
2025-12-12 19:17:48,56,4.074191570281982,39,True,0.5541372895240784,21.70404624938965,48.372798919677734,-1,-1,Empty
2025-12-12 19:17:49,56,4.073712348937988,39,True,0.5967662930488586,21.701732635498047,50.95943832397461,-1,-1,Empty
2025-12-12 19:17:50,56,4.111451625823975,39,True,0.6379377841949463,21.705432891845703,54.93251419067383,-1,-1,Empty
2025-12-12 19:17:51,56,4.15045166015625,39,True,0.5457961559295654,21.706205368041992,49.65755081176758,-1,-1,Empty
2025-12-12 19:17:52,56,4.051761150360107,39,True,0.5640267133712769,21.69541358947754,60.132102966308594,-1,-1,Empty
2025-12-12 19:17:53,56,4.055423736572266,39,True,0.5155912041664124,21.699729919433594,56.30093002319336,-1,-1,Empty
2025-12-12 19:17:54,56,4.035426616668701,39,True,0.5448853969573975,21.69664764404297,55.09430313110352,-1,-1,Empty
2025-12-12 19:17:55,56,4.029923439025879,39,True,0.5414947867393494,21.703123092651367,50.20066833496094,-1,-1,Empty
2025-12-12 19:17:56,56,4.149349689483643,39,True,0.5791223645210266,21.70620346069336,53.11496353149414,-1,-1,Empty
2025-12-12 19:17:57,56,4.092329502105713,39,True,0.5206310153007507,21.722389221191406,45.71662521362305,-1,-1,Empty
2025-12-12 19:17:58,56,4.03079891204834,39,True,0.5768527984619141,21.713294982910156,48.21295547485352,-1,-1,Empty
2025-12-12 19:17:59,56,4.003042697906494,39,True,0.4980710446834564,21.708824157714844,44.91153717041016,-1,-1,Empty
2025-12-12 19:18:00,56,3.9022350311279297,39,True,0.4896555840969085,21.709285736083984,44.81890106201172,-1,-1,Empty
2025-12-12 19:18:01,56,4.046138286590576,39,True,0.4823367595672607,21.715913772583008,45.81448745727539,-1,-1,Empty
2025-12-12 19:18:02,56,4.095876693725586,39,True,0.5332239270210266,21.706512451171875,44.03492736816406,-1,-1,Empty
2025-12-12 19:18:03,56,4.05520486831665,39,True,0.5148476958274841,21.72223472595215,47.198829650878906,-1,-1,Empty
2025-12-12 19:18:04,56,4.0376152992248535,39,True,0.6021800637245178,21.729942321777344,47.03755569458008,-1,-1,Empty
2025-12-12 19:18:05,56,4.044504165649414,39,True,0.5531868934631348,21.72547149658203,43.9338493347168,-1,-1,Empty
2025-12-12 19:18:07,56,4.050754070281982,39,True,0.4976850748062134,21.737031936645508,41.919090270996094,-1,-1,Empty
2025-12-12 19:18:08,56,4.1675591468811035,39,True,0.5153217911720276,21.738882064819336,42.91851043701172,-1,-1,Empty
2025-12-12 19:18:09,56,4.105237007141113,39,True,0.4577134251594543,21.734874725341797,43.997989654541016,-1,-1,Empty
2025-12-12 19:18:10,56,4.067189693450928,39,True,0.4700409770011902,21.73872756958008,46.02184295654297,-1,-1,Empty
2025-12-12 19:18:11,56,4.153778553009033,39,True,0.4637313783168793,21.737340927124023,41.10789108276367,-1,-1,Empty
2025-12-12 19:18:12,56,4.376876354217529,39,True,0.519451916217804,21.74319839477539,43.30388641357422,-1,-1,Empty
2025-12-12 19:18:13,56,4.138752460479736,39,True,0.5020151734352112,21.729633331298828,44.87604522705078,-1,-1,Empty
2025-12-12 19:18:14,56,4.2247419357299805,39,True,0.5446179509162903,21.735183715820312,45.07058334350586,-1,-1,Empty
2025-12-12 19:18:15,56,4.170558929443359,39,True,0.5079019665718079,21.72084617614746,47.176021575927734,-1,-1,Empty
2025-12-12 19:18:16,56,4.1582417488098145,39,True,0.5738716721534729,21.727937698364254,47.274356842041016,-1,-1,Empty
2025-12-12 19:18:17,56,4.209599494934082,39,True,0.5312824249267578,21.740577697753903,46.537353515625,-1,-1,Empty
2025-12-12 19:18:18,56,4.285739898681641,39,True,0.8131557106971741,21.73287010192871,77.77801513671875,-1,-1,Empty
2025-12-12 19:18:19,56,4.230780124664307,39,True,0.4092079997062683,21.73872756958008,46.42448425292969,-1,-1,Empty
2025-12-12 19:18:20,56,4.177614688873291,39,True,0.4330429434776306,21.73687744140625,47.90149688720703,-1,-1,Empty
2025-12-12 19:18:21,56,4.149946212768555,39,True,0.4144685566425323,21.743505477905273,46.44963455200195,-1,-1,Empty
2025-12-12 19:18:23,56,1.6732865571975708,39,True,0.3588117659091949,21.73117446899414,25.95646858215332,-1,-1,Empty
2025-12-12 19:18:24,56,1.6652616262435913,39,True,0.460086464881897,21.74088478088379,26.483478546142575,-1,-1,Empty
2025-12-12 19:18:25,56,1.57723069190979,39,True,0.2820168733596802,21.74766731262207,22.34304428100586,-1,-1,Empty
2025-12-12 19:18:26,56,1.623777151107788,39,True,0.1792334169149398,21.74150276184082,4.878879070281982,-1,-1,Empty
2025-12-12 19:18:27,56,1.5641820430755615,39,True,0.1765714883804321,21.73579788208008,4.245036602020264,-1,-1,Empty
2025-12-12 19:18:28,56,1.5390605926513672,39,True,0.1560607105493545,21.73626136779785,4.768002986907959,-1,-1,Empty
2025-12-12 19:18:29,56,1.5731735229492188,39,True,0.1333473026752472,21.72269630432129,3.9402356147766113,-1,-1,Empty
2025-12-12 19:18:30,56,1.5413979291915894,39,True,0.1674157232046127,21.729324340820312,3.942476272583008,-1,-1,Empty
2025-12-12 19:18:31,56,1.5904016494750977,39,True,0.1407016962766647,21.734411239624023,3.6313655376434326,-1,-1,Empty
2025-12-12 19:18:32,56,1.5600006580352783,39,True,0.1571396142244339,21.72100257873535,3.9380640983581543,-1,-1,Empty
2025-12-12 19:18:33,56,1.5809094905853271,39,True,0.1429233998060226,21.73240852355957,3.738090276718139,-1,-1,Empty
2025-12-12 19:18:34,56,1.5892548561096191,39,True,0.1528223305940628,21.718534469604492,3.499983549118042,-1,-1,Empty
2025-12-12 19:18:35,56,1.5738595724105835,39,True,0.1459072381258011,21.728092193603516,3.9476068019866943,-1,-1,Empty
2025-12-12 19:18:36,56,1.5759928226470947,39,True,0.1462390422821045,21.720539093017575,4.147999286651611,-1,-1,Empty
2025-12-12 19:18:37,56,0.2387299984693527,39,True,0.0917333364486694,21.70574188232422,3.0454273223876953,-1,-1,Empty
2025-12-12 19:19:45,0,0.6052441000938416,25,True,0.0969886407256126,21.79961395263672,2.874078273773194,8,2,steel
2025-12-12 19:19:46,16,0.4757041931152344,25,True,0.1144541576504707,21.80192756652832,3.1151392459869385,8,2,steel
2025-12-12 19:19:48,26,0.7372546792030334,25,True,0.0926563292741775,21.807937622070312,2.555210828781128,8,2,steel
2025-12-12 19:19:49,26,0.7355101704597473,25,True,0.1141798719763755,21.82504653930664,2.729604959487915,8,2,steel
2025-12-12 19:19:50,26,0.780500590801239,25,True,0.0974880456924438,21.82674217224121,2.42516827583313,8,2,steel
2025-12-12 19:19:51,26,0.7429713606834412,25,True,0.0956744998693466,21.83244514465332,2.5398547649383545,8,2,steel
2025-12-12 19:19:52,26,0.735711932182312,25,True,0.0842093378305435,21.83583641052246,2.3712337017059326,8,2,steel
2025-12-12 19:19:54,26,0.804634153842926,25,True,0.1214972957968711,21.839536666870117,2.3982157707214355,8,2,steel
2025-12-12 19:19:55,26,0.7727956175804138,25,True,0.1030344516038894,21.83599090576172,2.788630962371826,8,2,steel
2025-12-12 19:19:56,26,0.7489827871322632,25,True,0.0910224914550781,21.830596923828125,2.7477097511291504,8,2,steel
2025-12-12 19:19:58,26,0.7617241144180298,25,True,0.0926019847393035,21.839073181152344,2.422721147537231,8,2,steel
2025-12-12 19:19:59,26,0.7283399701118469,25,True,0.0840300172567367,21.83090591430664,2.6821539402008057,8,2,steel
2025-12-12 19:20:00,26,0.7544865608215332,25,True,0.0925795584917068,21.83707046508789,2.391984462738037,8,2,steel
2025-12-12 19:20:01,26,0.7842503190040588,25,True,0.0837383940815925,21.83013343811035,2.453249454498291,8,2,steel
2025-12-12 19:20:02,26,0.7836720943450928,25,True,0.0796223282814025,21.833524703979492,2.67699933052063,8,2,steel
2025-12-12 19:20:03,26,0.7478820085525513,25,True,0.0854876115918159,21.830595016479492,2.482961654663086,8,2,steel
2025-12-12 19:20:04,26,0.7359111905097961,25,True,0.0858258455991745,21.82982635498047,2.746621370315552,8,2,steel
